208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061213,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061214,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061215,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061216,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061217,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061218,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061219,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061220,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061221,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061222,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061223,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061224,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061225,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061226,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061227,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061228,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061229,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061230,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20061231,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070101,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070102,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070103,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070104,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070105,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070106,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070107,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070108,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070109,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070110,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070111,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070112,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070113,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070114,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070115,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070116,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070117,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070118,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070119,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070120,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070121,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070122,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070123,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070124,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070125,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070126,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070127,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070128,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070129,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070130,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070131,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070201,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070202,NaN
208,20070203,NaN
208,20070203,NaN
208,20070203,NaN
208,20070203,NaN
208,20070203,NaN
208,20070203,NaN
208,20070203,NaN
208,20070203,NaN
